f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,label
-0.8804388300258008,2.6040549783214035,2.7729938990083833,-0.4669037356090919,0.8644408520954115,-0.8807940239102008,0.04775468849462751,-2.0206091448698973,0.2977528911461414,0.9026762405779709,0.8387195148718186,1.1349722926391352,0.2141559316516076,-0.576615314168948,-2.5854016358643404,0.4870505343988421,6
-1.3672230587857535,2.8507437899717467,-2.7741320755672154,2.039282224719111,-0.7805761020612892,-0.10800498694372646,-2.255501946241369,1.223390230525556,0.89589690079036,-0.6467773978264344,-0.7948233915814819,0.07063405758365965,-1.2386921968685072,0.8358990372005479,0.5721976326582537,-0.2483981529354119,0
0.6402898102518838,1.5941196488359053,-1.0484098415905896,-1.1245312521373096,0.2673155118219963,-1.4139076530915837,1.1706008514086812,-0.19268136431603242,-0.6699133385281648,1.4096499823032327,1.5763209425425593,0.8200553094557748,0.8078194050495742,-2.6527472782060286,1.1762155220467978,1.7621627826239061,8
-2.511355512382186,-1.3360203621438573,-0.3147870430139667,1.6885067035266381,0.49901775097544565,0.5320037476494958,3.1583644823483445,-0.6868300408388835,-0.28770715030545324,-0.5786885366405305,0.744681441839586,-0.5174572224486927,-0.1093311729000525,0.6896653850233198,-2.4939435710133044,0.5511073589202058,5
-1.911444527750806,3.509496971953564,-2.4225812194240843,2.1884457877614096,-0.11984549456943037,-1.525504433028112,-0.30034493089378045,0.9482601054513938,1.0042913566852094,-0.0710634256289039,-0.1863982175959674,-0.07346266066103108,-0.15472034087774603,-0.2359155407297395,-0.2419046086872222,0.2565189850215284,0
2.49300698180715,2.566333651672462,-2.9478664285911944,0.5737650426690821,1.1647031313798188,0.8356027832468929,1.777911282342722,-0.2768895992490289,-1.702369420116732,0.5088028167596714,-0.17426534379997485,-0.5374153016170602,0.7248693195222659,-0.753283797865082,0.4824853349578573,-1.7328583318345916,5
-4.589779470482928,2.234485869114823,2.033840012642749,-0.02933057362824519,-1.1017266869001119,2.560501740008303,-1.652274840776938,-0.3254698336709811,0.7804441946884217,0.3294604475599075,-2.2736764502742455,1.0345983587307739,0.02285576153805992,0.8820043925864992,-0.8651854645816947,-1.9365668404899181,4
0.351592933910772,3.9454050411274864,-0.2215795623657523,1.2994083157714342,1.3490729824345866,-1.3529374482749295,0.6893929828105856,-2.002063237053156,-2.492346779023304,0.8992430787067234,0.6115129588832933,-0.0961997395926303,-2.169162404383196,-0.3024328562762766,0.828033828624944,0.429106520365141,6
-2.940585802330109,3.1868791420851403,-2.175939588697766,1.9671844310014908,-0.39696519400617436,-0.875577453823452,-0.22131464137171544,1.3295127310084365,2.168296330552773,-0.7340040397343011,-0.5018332807296098,-0.4208451813607434,0.9349650427924483,0.18016468341958436,-0.7200581821188625,0.25810008626327896,0
-0.7172918736936105,-0.6190283196317481,-1.7423366225335903,-0.6672942965338289,0.2587787536422764,0.05501912655345505,1.3690360140427784,-0.3497727651325783,1.4335745091841077,-0.3146377185126701,1.9040181683164583,0.9317361983609668,-0.4977636612339203,-0.6273939611793313,1.191263133153283,1.9253617930133293,8
2.7943628443896795,-0.46680035825874083,-0.6203055469844969,-0.45570736811766765,-0.5856778163120903,-1.5085131812465167,-0.3860089518319576,0.6462174660596907,0.7652380595422205,0.3283876845962901,1.8805971385975027,0.37854592360787875,-0.3046267619135074,-1.6141226940726419,-1.9690358618681034,1.2105286047292931,2
-3.7862648949049347,-2.903117264723463,-1.407083081955484,-4.339131890209472,-0.009780440096172354,3.437351410884762,2.2820739170903495,0.7351925711778642,-0.43425980523602037,0.3723730208524048,-1.8370505140158693,1.3522545778001807,-0.020765331944285797,-0.6201743860114752,0.7526258034578969,0.6761022100186246,1
-0.15113486561174375,-0.5672764922554572,1.1055941908006932,0.12580303549741276,-0.8563761338109847,-0.34820980324867157,-0.4300951301229964,-0.44461376377469064,2.233701529905712,-1.0934704348571747,1.7633486352134775,0.8257893078294635,-0.30532366005510353,0.5251476680891426,1.6408832699885971,1.1297755163777004,8
-2.2182765629120205,2.6849219502052546,-1.6588585970419183,1.6142825055047876,-0.3831730789410468,-1.2361118283162456,-0.06318863449575382,1.858403845062847,1.334534480859297,-0.17825266156878702,-0.825342096806011,-0.29445641230322206,0.46207628119547994,-0.7546497060191786,-0.40538381953931263,-0.2369807680251776,0
1.5755274206605414,-0.8410771431573737,2.507369586986968,-2.5264815682616826,-0.7713755557993578,-0.17138702207888704,-0.46056378013621796,-0.7737649539685341,2.731538830610034,-0.5948761943719831,1.1536252149394735,0.06941565676748182,0.2170791446327969,-0.264503627702644,-0.5469954359104575,-0.3682395830922381,8
4.562714113517775,-0.15324613504570944,1.619910724120292,1.8988905919568428,-0.9603532237517681,2.994370396831858,4.821743375272311,4.252822392230219,9.068159411705444,23.999531840292793,5.123960704329633,-5.408743733480246,0.8048874961450228,8.000584760442292,0.41298735910094087,-0.2107730953539092,8
2.810601022229958,-2.1074901893431424,-1.8646344883506896,-1.6029327881835056,-1.2906887222055512,0.9001748431725575,-0.06761181023065141,-0.6562949779541599,-0.6011714131659313,-0.11201927613479892,-0.3731505300574137,0.026005853294753967,-0.9716739890367728,0.8765845739677809,-2.1784905462023767,1.1165512273118932,3
-2.4388111592682447,1.8263826284113744,0.8967386104391085,0.30177728747355,-0.9037387176479397,-0.6416641484202077,1.2320931382619742,-1.1973856934111007,1.0669671836908332,-0.2533871186184906,0.6279200071908675,-0.683282037438347,0.781605469553064,-0.8136542194522551,-1.000869504608973,1.6808751571572886,6
1.9947397887374525,-3.1143324050168566,0.4054393135034184,0.1287603381530538,-1.3319667114019011,-1.4197256905229891,0.6944621133267802,0.7041341475881683,-0.0843193326532348,0.12216037817137843,1.1022880412568203,0.011007972297784952,0.7234760942769753,-1.1217087979412443,1.3886268013960221,-1.7786781122277413,9
3.023835814756308,0.2263364867399333,-2.320957300363365,-1.9940729097888534,-0.5005189420562627,0.4298368101067099,0.3712475554477636,-1.1098007245705004,-1.4574113287321226,0.22311225625384729,-0.0447922304833521,-1.4073650687150043,-1.1273101030034067,0.652485202893909,-0.6108465173679488,-1.28746939471195,3
-5.2311712274905,0.3245096265653682,0.7130680558881224,-1.965133885053366,-1.6624425846711874,1.7681809612690467,-0.6265768197987048,0.36685309661119886,-1.2286618193841257,1.6880074271969845,-3.578487976149622,-0.2532532157424092,-0.9358512645264535,0.5391193128991028,0.8029411545090442,-0.23404758393494582,4
-1.1413562639199086,1.1102149740568383,4.143973786881356,-1.8670235220335198,1.1240082288186553,0.5630979880160983,0.11230955019522745,-0.4862705085152902,1.2814047759922094,0.7228166612372907,-0.7794482956186003,1.7420664960578878,0.437027029063693,-0.7948912764223676,-0.1863661047946132,-1.5864258718872764,6
-0.31421644810845756,-1.6441224707222404,-1.0472250077113454,0.1351983978987385,-1.0013783742612867,1.9376196101941974,0.12652709900741616,0.24904353137511176,1.2752588758902328,-1.3145730939291849,2.0242358811065504,1.7602876268348688,-0.36668848762206363,0.43235866820583635,1.0546351512676602,-1.0151437244222674,9
2.11720094693063,1.4835993137405334,-2.507955564878827,-2.1366270443010027,0.11038893357608766,-1.1188315184033897,-0.4983173372479179,-0.7386059564295648,-1.4251270053929446,0.5075538932546837,0.7718811212702099,-0.3626395317987959,-0.9244617387870584,-0.5804176261120474,-0.9014205229339722,0.34444276683240455,3
0.5614400534796022,-2.6732585975504914,-1.43629649391129,0.7004445659148387,1.0119589688359014,1.963923513433427,1.2705892983816103,-0.5257007876268657,1.2787631655364755,-2.4420633391301307,0.8571337206492228,-0.25167493188104834,0.5538886156996368,1.4334117025602295,-0.9172763827193903,-1.031006728295844,5
-5.151455950970937,1.323119509021635,2.5887310835742734,1.4471881046634352,-1.5531827031842227,0.15122853664149005,-0.9344331529215463,0.668155844298607,-1.3280892074411084,0.2907323723095823,-1.0569393568285894,-1.1023592168804113,-1.0187558651663107,0.30809337766293793,-0.12156762152263981,0.9739282145172719,4
3.821088222131729,-0.06192917602927114,1.6404849578770075,-0.14189017690094138,0.14123855890531697,-0.8434126986677964,-0.10054917557994382,0.18177680124388182,1.6263157028700517,0.2210844416196991,1.201396403765717,-0.6749284959332379,0.5286949111211401,-1.899339429321291,-0.5084141966783908,-0.5784042444031262,2
3.0597196223293057,0.4834561266829269,3.437973063672651,-1.2495073504043126,1.9327660933810484,-0.4961871780263449,-1.7421363841293698,1.2135171920695862,0.7338947058543442,-1.2333468989146574,-0.24861463570871553,-0.471491094739871,-1.2335222455388446,-0.28480548062852024,-0.5849187964209425,-0.09055420672116687,2
1.9644618273345162,-0.7230658090344704,-0.4949432780113413,-0.8498687588245348,-1.0051728733069185,1.1085336903809553,-0.8727558519084487,-2.321182904418633,0.5455952702569594,-0.6813624299816253,-0.6558021944980251,-0.217183595058004,-0.7481605474485005,1.128170137093466,0.8631775404566048,0.8283130489739359,8
-1.6798719214734328,0.4997266696378554,-2.204781446559161,-3.4349555658412045,0.7524170432507742,1.9609764355641128,2.011471433688425,2.47822839510857,-0.3904384065002278,0.5430068278152705,-1.1878444605002638,1.6319383945570591,0.5733284489072644,-2.654812825545852,-0.7126982678021477,-0.35505237183822325,1
3.148834135230369,0.7626860339886539,2.471062507925544,-1.8338880990317523,4.025177132160093,-0.7763742123084394,0.41018763908376654,6.181038017590683,-1.446260909408687,-0.6620249508805962,0.5503878194855182,0.5525359547070497,-2.2266452970046875,1.2045351010777472,-0.43639858548975874,-1.279322821838059,2
-4.649425859914856,-0.3105546375819998,0.7647774791717323,2.1588312841184956,0.5173697633976047,-0.871648353062101,0.8771335434130781,1.714472553190597,-1.5621639529256826,0.3907269996453551,-1.0397641400227233,-0.30323706836809944,-1.712640145519541,0.4229939960600732,1.6597055763217712,1.8592811070122452,4
4.28115719890455,-3.2770408339404202,1.7777582225444535,3.6910598448732013,-0.1709870436890472,2.7132374500549568,-0.0018633979474153317,-1.990022488615797,0.23265006258924567,-1.3074251467969107,-1.4002201297413104,1.3364352021116928,1.942729516808008,1.3242454329561113,-0.6477100117804585,1.134825907905691,5
-0.16390933967127289,-3.6359263365225742,-0.8171615919560009,-0.7847835559935694,-1.7170722090456279,-2.864880565578517,-0.7029408176967864,0.9533822916700366,-1.6731566581184865,0.23037132124749812,0.8192189732667076,0.3124885717951379,-0.564956721081363,0.6612728954603523,1.5462156055166778,-0.24691198176270027,7
6.701088044957874,-0.0591746757691235,2.2902058069704716,1.5752088592762707,0.8784734238502113,1.5666175714049886,-1.5616427378472137,1.445538581722679,0.31317236257982,0.29661117889283983,-1.783931111189287,0.644114625770299,0.8441945536247223,-1.6862301724160933,-0.14534939604848854,1.4668097681441987,2
1.082456469509326,-2.548630593109061,3.7867581544353137,-1.8740693033612728,-0.728396937047364,-0.8767507486132372,-0.712327884701275,-0.15139100533587593,0.9160610922329023,-0.7095079102116014,-0.03566365363734337,-1.9371288714454005,-0.08894374916243188,0.2622109668607065,-0.1208526486522375,-1.047903615195469,1
2.5276138973626168,1.2472144496964974,-1.3082638225653924,-1.3433139327710302,-0.24030787497883468,-0.13767799736362246,1.2124216642367645,-1.4438227052548054,-0.743219402158634,0.9655504087692707,1.3324063661547276,-0.36442757382572344,-0.7790825625991464,-1.0808102724047095,1.0949975742352553,0.2754736904942046,8
6.103448386569989,1.1816154560032073,1.3543048611354498,1.5562478234261645,0.4169974194645776,0.9942418997145367,-1.0280451799188934,0.862851178011434,0.7936383835809085,1.1169258075455997,-0.5274865602064583,0.9208632000819164,0.3474004119651758,-2.207012375057573,0.6949091245381308,-0.3917873665115698,2
2.585619027416636,-2.7487829045956422,0.3765898531028816,-0.1225509811480151,-0.9854957770885759,-0.1522121684408632,-0.5170511044695851,-0.14242785630623064,0.3611233813592304,-0.9309625418473509,-0.009520692766360224,-0.6894348584026047,-1.5705943835941467,1.1260101307412806,1.7692316326768762,-1.106448488060311,8
-0.9895404527679297,4.499080882349216,2.151244222000212,0.714028497200033,1.531430290789792,-1.3279917065086693,0.5267615659120048,-2.3601457104053667,-1.0755203831024762,0.6654907804751344,0.866896001137619,-0.3326554888497967,-0.0639108315289793,-0.8930597038282626,-0.1996634466830821,0.9637714837356923,6
-1.8618557730366738,3.090025747235061,-1.2835943241310985,2.08402839578183,-0.49460202160686617,-1.4960100024509,-0.3887791931599538,0.2114043985579396,1.2497983083340778,-0.1176622532341583,0.2238105138161038,0.655670324452625,0.7573302958890232,0.18566038465510873,-0.019304036471318734,-1.3319627771284601,0
1.038125035380257,-3.3785747014035397,-1.1948400612158603,-0.7326211371507437,-2.636523950558268,-3.0510370405805256,-1.1092249402508176,-0.625240763252666,-3.004512261029314,0.9659814176551005,0.48774074810888224,0.07827426260398951,-0.4406602917383232,0.4182678770700366,-0.3274447443270895,-0.5325012191163189,7
0.31616571113037073,0.3779418529722062,-5.518387800739144,0.3959609170783092,-0.12148592021930113,1.1763699588341041,-0.8757312759615156,-0.3734819718472118,-0.4640049942249806,-0.02971214513505106,0.9259827123584633,2.0548097249193114,-0.5224615227134044,1.117794030844013,2.6205693126097374,-0.2784655163358643,9
2.1266033658991783,1.8942483639750938,3.954412910036749,-4.297172801905024,5.092308964513617,0.20037858184188376,-0.6247570705953336,3.9384996310927094,-1.0781612051849223,-1.4884071455063,-0.4205941620774832,0.9339121929079555,-1.649424089825008,3.4134073175858743,-1.157221942053515,-0.1181794762849027,1
4.0913097330917445,0.8958267772347916,-2.8149224284822405,-2.6602654604488585,-0.2939721402919979,-0.17100387003511175,0.3619153059199029,-0.8599154978725594,-1.167289510992419,1.14530452393928,0.7909573741989138,-0.8126746190749835,-0.17584428193466306,-1.003083735068444,-1.1500175351686166,0.6698272089583804,3
2.4696825717785336,1.0523979483929626,-1.6039629038872836,-0.895746791454604,-0.7534510420487498,-0.196437523419206,0.9432384960402397,-1.6564298000854112,0.19485743460809912,0.6433711389636774,1.9917861178519234,0.6589926668917832,-1.0293027949198519,-0.5897318887285588,1.083563244184525,0.770812421854776,8
-4.685511323369574,-0.19139576921681448,1.5825104501708736,0.34885682081166114,-0.5374979488588104,-0.04918506787578573,1.1836273852885966,1.1313416483528624,0.32377973056594794,-0.09242756881674956,-1.151368507436651,-0.9528360782380045,0.24050438040766242,0.05208629602330565,0.5945224995127462,1.6535307577271066,4
1.4505199556151849,1.3067055780991383,-1.8536427003164044,-0.8957707391535211,0.33146865639429113,0.3258202493156897,1.4979815226336506,-0.3863550165193079,-1.4704446679732037,-0.43084817259004626,-0.45706224253455036,-2.1128603810397606,-0.8525316127716539,0.17337461584859537,1.6298438408031386,-0.795487826671532,9
-2.340288891994586,0.5294320152781768,-1.8712161238447735,3.366014557714548,-0.3245234912389787,0.6245267145317538,0.004615998040822277,1.2470424869449195,0.009138342383908824,-0.8073508915529917,-0.3651464566579881,1.0286168101695914,-0.9220043550926008,1.2438862813051945,-0.4316438988573944,-1.1269962563021225,0
-2.1750008285376468,2.737881160230888,-1.6985849219620335,2.81452300799541,-0.3846095530743306,-0.8515595142754642,-1.043692341833957,1.817204564984779,2.105785681534479,-0.8710799938582131,-0.9047905871976126,-0.528218084260351,-0.1915529183624521,0.31727876613016015,-0.09361212482144289,-0.13237066202616488,0
-2.0675192087968783,-2.533346964112848,0.04717030944706058,0.9994094142460275,-1.270620133665783,-2.923736156512375,0.7795026625421372,1.5000482074005257,-1.3956152984759382,0.04126641662762675,0.501201035878067,-0.3838791022892625,0.34423256166920896,-0.34782854431203786,2.1663502090624753,0.19425280335640988,4
-4.962892859725385,1.195135425911443,2.3877851924700417,1.069296545715442,-1.5081779753151041,0.22804213632765843,-0.9885036474718879,0.3575996420304781,-1.0464839979884515,0.3743045750794545,-1.2719425564661884,-0.7685127589929565,-0.5560940160778574,0.2944161241124836,-0.50544141854856,0.23977480312961602,4
-0.7600565371280987,-3.2395800504074863,-0.23339332550240596,0.533889096270802,-0.4367223390737198,-2.389576721101385,0.5286075343544252,0.3057441523952332,-0.66536788929212,-0.5815350679405673,1.2382899573953055,-0.4431760920693859,0.6845920726895621,-0.4597696291041165,-1.175389570587466,0.8973106168712528,7
3.007254630379488,2.078614458604069,-1.5657512610459798,-2.661748553847458,0.25258669387896643,-0.21881502365107805,-1.1640230578445718,-1.0808079956511052,-1.2182626011690676,0.43058996080406825,-0.021543003724471505,-0.9489047252253676,-1.1098759675307408,-0.41303114621332926,-0.9758607553828468,-0.37250988409260677,3
2.249121592584804,-1.272823036553384,-1.736516361849819,0.9745828942463779,0.2658402447290437,1.9396486459048816,0.9416714053862659,0.4031998809910959,1.4455422423550748,-1.3717076657085596,0.03053469632684871,-0.2302649228017132,0.0820586893078422,0.20738245021866963,-0.6837622092553406,-0.7330799752965357,5
2.371021744434935,1.9271256871872233,-3.49352112779624,-1.8626219342229968,0.3262946313487822,-0.4040624981574396,-0.8160341199487244,0.06654321404693568,-1.3131500700361296,0.03270483734025028,-0.9016170057662947,-0.7159377525853969,0.06006182992604825,-0.14696733824507302,0.8149262941861424,-1.0413853091615777,9
1.8503205443907742,0.011699937713279129,2.709199244721786,-0.05174044969316247,-1.4111610144828486,-0.11298537288146523,-2.7675148035767734,-1.145466463666962,2.151255401097899,-0.9743153088368881,0.058183924906767846,-0.6726625754285894,-0.6880348885549421,0.5322150524614737,-0.39192472038292747,-0.614062089875607,2
3.615428917091693,0.3886094294357537,-0.062347894380739295,-0.3344486184755362,-0.326486884982574,-1.1965619597922283,-1.338347686623334,-0.2412163490103322,-0.09097988200353303,0.7788434465387258,0.30499029266566824,-0.2624544273655833,-1.0981500740806203,-0.8362121620978143,-1.1821936205865913,-0.4245266686708837,2
-1.298806906165491,0.28269019122497263,4.056934230195521,-0.16557117115097153,-0.06605531972161018,0.5528301761719824,0.5297122438721968,-1.1965968716456477,2.5373556803828508,-0.18843164494896528,0.47773282875991785,1.0245247252952745,0.6702301625100388,0.10621743087981896,-0.6574265953296407,-1.2812679295102471,6
-2.2953896748983214,-1.370741021709136,2.841047570205948,-2.670408136065523,-0.7249506563012432,1.8810931603116605,2.4539687546417857,0.33441672831766234,0.7635660394958945,-0.02188610844759269,-0.9125016728879164,-0.30742850909356545,0.35873245039363777,-0.6142987919089369,-0.22919836870337282,-0.3093292623346323,1
-3.6653162902845624,0.9159348090842626,-2.4421921491475604,1.2546772465111724,-0.34840051090566476,0.3391412104160699,-1.7706164911145774,0.4523519126706242,2.673936613730165,-0.7291011432521234,-0.4566548996324234,1.0610842238313463,0.7794171330673547,1.2014098735018852,-0.1805313425673088,-0.679299495377661,0
0.0021594749769479602,3.8206719263248994,1.0920585713048918,0.03809543778815786,1.0993158768698488,-1.6944651957751804,-1.0359346862962526,-2.2502672291535903,-1.6117636920330114,0.7752619000850166,0.6710728622933982,-0.027856484320359316,-1.7120931956652932,-0.4856010857586419,-0.08901557220912928,1.0495508122589015,6
-5.641534627648021,1.1896446734304762,0.9479983617848091,0.9099457290417953,-0.45811217362433837,0.20942454479033165,0.2833065914143724,0.5415213736993185,-1.646546750929551,1.0861268791310186,-2.23671975242606,-0.22712877935412623,-1.2939437238574902,0.7754203744767962,0.3608696106854816,0.8532494898904297,4
2.8262986970183626,-1.1442319298180212,-4.908189305823213,-1.1744863630670697,0.48630766859700064,1.2627309294970093,-0.9845359674164194,-1.3803785856754727,-1.2440582332844643,0.5635883394513173,-0.8532481201987373,1.2367834141678353,0.19744400185600053,0.25028546039370925,-2.591187612568328,2.594230909875283,3
2.05135681019778,0.6522288756001686,-3.8851904923068017,-2.128866864249762,-0.6981907672443364,-0.49623740535583477,0.08407059142480579,0.3445427161805555,-1.1052213870350953,0.6781123986257916,0.15852272839144557,-1.144034178760627,0.1753773583168148,-0.8290310060782685,-2.096003038101996,0.09169485209551582,3
2.7830318789677864,-2.8484566297732656,1.4425329249176262,4.955908132329305,-0.21741995575606354,0.09764583851204817,0.15611185869108643,-0.9425753967655454,-1.570922037762179,0.5753810395843743,-1.700026737264396,2.2983699256060683,1.6336588830321421,-0.4477235110149808,0.80458054093762,0.11908389382568728,5
3.980633207037668,-4.682768146012706,0.3095972458385837,1.0804045096712682,-1.3997462801051301,1.4062457057562914,-1.500841710974396,-0.8378353491686936,-1.0647952174138309,0.0625804339752528,-2.3913718017245107,1.5218099526957816,0.8492493182953188,1.0863565776544875,-1.1193252867722694,-1.064177996943187,3
-0.6960833247391414,-1.2291038579903448,-0.557737863280486,-0.12843995374347214,0.061108452609159904,-0.678814471406104,1.4592992530382785,0.5172211327862605,0.5820744897678661,-0.13758996106194835,1.8801006199984647,0.5538958898055497,-1.064919891224304,-0.6602273994385529,1.068952381261609,1.829760228088451,8
-1.6325063285190762,3.2095309700091357,2.7149278949522695,-1.3635336362970385,2.166342268465607,-2.034167675999047,-0.19856838446650996,-2.0113327538031913,-2.025070179557195,1.0925368364251145,-0.5628063322457867,-0.15483954302909742,3.4105137983796343,0.22131426973636315,0.243041789833084,-0.40249031892527637,6
-2.2148970977557556,4.1065471375141875,1.877237427412924,1.6086360429757989,0.34115084267819,-0.02963182571237239,0.30792272342169474,-2.3479449074153584,0.007575884039460218,0.0782186866607626,0.40721502814197863,-0.4447592345455657,-1.3351464884796451,0.36329818801581654,-0.6109558332775693,0.8803467704071647,6
0.5097205848362218,-1.8123636409405914,4.364479891996188,-0.7097911158191865,-0.5656686199206493,-1.0138116606909755,-0.4787561113208489,-0.5511453528847381,1.4518872985561013,-0.6304820115915389,0.09122945414889146,-1.611554314458685,0.2873675531020373,0.3961576921203781,0.13639254973037337,-1.8235110579043292,1
-0.08457546412245924,-1.2580367925582605,1.8211895091814967,-0.9152021989490373,-0.9190439608668207,-0.8965841419065136,-0.033438306951358576,0.11873129028201726,1.7680682206748721,-0.43762390380882155,1.3160340723976534,0.9726707579634891,-0.11604821792777355,-0.7395412320695175,0.950105390798001,0.3077159015226371,8
2.843131270242741,0.7850889860704878,-2.0788458991693055,-2.389409358944218,-0.4953954961899111,-0.05604381433885675,-0.2220851767128375,-1.410699304652446,-0.9349145245378765,0.4475525918310613,0.7136451153583493,-0.3765313810931605,-2.083638134997905,0.25593010239600744,-0.8515744131777906,0.6381916814402042,3
-2.3471439670051226,1.6822560090098366,0.9150372369365685,-0.04310452396412247,-0.2189137617429742,-0.38895682555164984,0.6987879996119836,-0.7022476937121808,2.659524301761542,-0.8887216762942171,0.12348747385707731,-0.37392396317443305,1.351768698393065,0.18407883017412802,-0.15830159841504496,0.33470036167931827,0
0.2932561905441362,-2.196096364846847,2.1602352480697484,-1.7579730717686954,-1.305583107117162,0.1023972375365136,-0.4548974688639478,-0.13357228822347325,1.951888556475241,-0.7541409009345713,0.18497134321844524,0.18981610972400798,-0.29120074819233444,0.5415906896431751,0.30708304165881734,-1.4858595900872742,8
-5.486755509081519,-0.22943670214288228,0.6059192994099666,-0.01881014115745164,-0.4189385275088434,0.47265657204072575,0.8159580414084061,1.374826066129848,0.46957863356769214,0.3557870919920086,-1.706585434560171,-0.5706404692306191,-0.32945012117822375,0.19148997384102148,0.9145548404771319,2.4376302504043386,4
0.9620584415394,2.265672650149931,-3.8786530368451646,-1.2352298858916433,-0.12302140655862945,0.7384859599435836,-0.04673110971247113,0.07852287613666273,0.2656248769371604,-0.31429997346065336,0.5768970803031558,0.5345086203282614,0.6181146957807301,-0.008954399079328596,2.8329641068722355,-1.7396372703456893,9
-1.3758871657996328,-4.149626322103576,-1.2441046380550411,0.13936834657715094,-1.1849825347417444,-2.181720479290179,-0.3629792484535133,0.45305708142254264,-0.5225684326020815,0.09342535864078146,0.9633448859806408,0.7455080861037348,0.28716011308669553,0.5994898334290806,-0.4739417855324019,1.7963107918208694,7
-0.09277397101122901,-0.5230707833164161,1.4635763503728105,-2.143302035606079,-1.4025241320449233,-0.09239628819265573,-0.6801184641730198,-0.7272510550284443,2.927293192951289,-1.0031339559878938,0.6997502200909351,-0.5020667082919751,0.23912685453667307,-0.03852000508275166,0.6174819053367254,1.1569040065034737,8
